ID,First name,Last name
348,1,e1
37,1,e2
175,1,e3
714,1,e4
131,1,e5
881,2,e1
892,2,e2
228,2,e3
787,2,e4
898,2,e5
269,3,e1
540,3,e2
424,3,e3
736,3,e4
185,3,e5
27,4,e1
612,4,e2
279,4,e3
647,4,e4
823,4,e5
78,5,e1
475,5,e2
912,5,e3
627,5,e4
557,5,e5
849,5,e6
635,4,e6
239,3,e6
555,2,e6
785,1,e6
770,Maimuna,Matankari
568,Maimuna,Matankari
410,Maiuma,Maimuna
649,,
32,,
145,,
941,,
862,,
793,,
184,,
281,,
765,281,ll
931,1,C3D3E3
708,fanjndnf,fadfsdf
334,Maimuna,Matankari
